radius,step,vel,ax,ay,time_step,rpm_left,rpm_right,torque_left,torque_right,power_left,power_right,total_energy,steer,throttle
38.02281369,1.1148,19.12490546,-1.803394842,0.980585203,0.058290484,0,0,0,0,0,0,0,0,0
40.16064257,1.0691,18.06425971,-1.791349635,0.828267607,0.059183162,0,0,0,0,0,0,0,0,0
38.91050584,1.0213,16.99242747,-1.776011839,0.756440835,0.060103243,0,0,0,0,0,0,0,0,0
29.76190476,0.9747,15.91084639,-1.685,0.867075342,0.061260097,2961.697763,2937.217235,1.34E-08,1.39E-08,4.15E-06,4.29E-06,1.44E-13,4.723824713,-0.992036574
20.57613169,0.9299,14.86377285,-1.605,1.094524233,0.062561505,2769.462211,2744.081644,4.58E-08,4.70E-08,1.33E-05,1.35E-05,4.66E-13,3.195472273,-0.956837625
14.10437236,0.887,13.84373863,-1.515,1.385109189,0.064072287,2605.277617,2555.632731,-1.49E-07,-1.67E-07,-4.06E-05,-4.48E-05,1.52E-12,4.935200189,-0.903615429
10.64962726,0.8445,12.85626871,-1.16,1.582072812,0.065687799,2475.621652,2373.3246,3.08E-05,3.21E-05,0.0079976,0.007974391,2.91E-10,14.34047548,-0.623097408
8.658008658,0.802,12.08567337,-0.8,1.719707884,0.066359563,2353.272706,2243.59078,0.000462905,0.000797723,0.114075556,0.187423659,5.56E-09,19.82404411,-0.355789287
7.56429652,0.7581,11.55315147,-0.615,1.798719248,0.065618459,2260.092461,2197.447753,0.023295044,0.021269922,5.513385552,4.894553492,1.90E-07,28.48251836,-0.231717033
6.915629322,0.7174,11.15023976,-0.51,1.832600066,0.064339424,2186.237758,2150.710266,-0.065197206,-0.080749496,-14.92639707,-18.18655108,5.92E-07,35.23026776,-0.16607949
6.553079948,0.681,10.82355759,-0.46,1.822323983,0.062918314,2124.203315,2097.313882,-0.209240753,-0.227027507,-46.54477926,-49.86209594,1.68E-06,39.40101737,-0.135625005
6.41025641,0.6488,10.53580741,-0.485,1.765189101,0.061580473,2066.485853,2035.708378,-0.119900826,-0.138484836,-25.94676574,-29.52204269,9.49E-07,40.67523951,-0.152744026
6.105006105,0.6236,10.23862547,-0.46,1.750363319,0.060906613,2009.054304,1982.382697,-0.200430821,-0.217994714,-42.1681743,-45.25453204,1.48E-06,43.82610646,-0.138129542
5.636978579,0.6057,9.959986788,-0.525,1.793916121,0.060813334,1951.494553,1912.89117,-0.029984577,-0.044561268,-6.127649198,-8.926401589,2.54E-07,43.60179404,-0.179769398
5.027652086,0.5925,9.641697152,-0.46,1.88483244,0.061451837,1891.902867,1866.680655,-0.226895471,-0.22157124,-44.95244109,-43.31237852,1.51E-06,50.40541714,-0.133323241
4.580852038,0.5784,9.36028274,-0.4,1.949676976,0.061793005,1839.147732,1822.661848,-0.401480005,-0.314838618,-77.32308173,-60.09283846,2.36E-06,56.23579256,-0.089586068
4.253509145,0.5622,9.11458226,-0.35,1.990935357,0.061681379,1793.228857,1784.539699,-0.025377034,0.141262013,-4.765464084,26.39855906,5.34E-07,61.0074875,-0.050250862
3.992015968,0.5453,8.900279904,-0.115,2.022767898,0.061267736,1771.798016,1845.269023,17.73925254,11.97455909,3291.380907,2313.91734,9.54E-05,69.10032139,0.190805238
3.940110323,0.5374,8.830890214,-0.085,2.017583798,0.060854567,1761.61463,1842.324436,21.51575045,13.06935154,3969.13641,2521.440768,0.000109717,69.67183505,0.230311383
3.93081761,0.5257,8.78,0,1.999112024,0.059874715,0,0,0,0,0,0,0,0,0
4.003202562,0.5211,8.881306033,0.175,2.008524332,0.058673803,1814.291103,1861.430711,52.98967031,16.50735899,10067.6198,3217.755854,0.000216529,62.55315495,0.582276258
4.073319756,0.525,8.979347518,0.17,2.017771804,0.0584675,1832.378743,1882.075177,52.35558956,16.40761922,10046.31792,3233.785082,0.000215682,61.80764084,0.57424028
4.128819158,0.5374,9.034951118,0.095,2.015379079,0.059480123,1827.139024,1894.454916,43.28744685,15.56406443,8282.514077,3087.705792,0.000187862,63.78081977,0.465508179
4.226542688,0.5559,9.136984764,0.17,2.013499538,0.06084064,1862.266359,1915.128961,52.15018126,16.51869863,10170.12377,3312.855336,0.000227865,59.89930006,0.569705098
4.359197908,0.5716,9.246791505,0.18,1.999431532,0.061816036,1884.322541,1938.037319,53.12358442,16.84909017,10482.65353,3419.53622,0.000238716,57.80896976,0.578203371
4.780114723,0.5956,9.415852833,0.27,1.890653734,0.063255024,1928.040372,1973.051914,62.9223686,19.24234195,12704.2726,3975.804843,0.000293083,47.42366231,0.678942442
5.387931034,0.6221,9.636867606,0.345,1.757036363,0.064554171,1973.866898,2019.498312,69.53847939,22.32869707,14373.80244,4722.103417,0.000342422,37.13145605,0.748754604
6.349206349,0.6522,9.911791268,0.42,1.577305603,0.065800417,2028.015296,2077.776116,73.96204282,26.91335664,15707.56053,5855.921339,0.000394135,27.62190464,0.800124305
8.103727715,0.6866,10.24921985,0.505,1.321380126,0.066990465,2096.201491,2149.126594,75.31714075,34.39761273,16533.14475,7741.389496,0.000451712,19.76005961,0.824191063
11.13585746,0.7259,10.65126194,0.59,1.038507074,0.068151549,2177.785084,2234.209018,73.87900275,42.87260964,16848.63265,10030.72532,0.000508853,14.91846348,0.822622547
15.52795031,0.7899,11.11757459,0.655,0.811403662,0.071049669,2272.172997,2333.064362,71.69058347,49.22248501,17058.15779,12025.93558,0.000574004,12.87752214,0.815261307
20.32520325,0.8507,11.63475106,0.705,0.678906999,0.073117164,2376.77404,2442.716212,69.73611103,53.80847456,17356.98299,13764.24242,0.000632082,11.78839107,0.814403588
28.65329513,0.9158,12.20014054,0.75,0.529524534,0.075064709,2491.196705,2562.518851,68.14891706,57.70359094,17778.51972,15484.54781,0.000693578,10.05006213,0.828645433
40.16064257,0.9831,12.88584443,0.891807397,0.421459752,0.076293021,2614.347292,2614.347292,66.24202643,66.24202643,18135.33184,18135.33184,0.000768666,0,0.707620706
50.50505051,1.0569,13.58119134,0.887511392,0.372281897,0.077820861,2754.84525,2754.84525,66.24202643,66.24202643,19109.94493,19109.94493,0.000826196,0,0.707620706
71.94244604,1.1399,14.28968202,0.882915139,0.289328305,0.079770844,2898.012537,2898.012537,66.24202643,66.24202643,20103.07475,20103.07475,0.000890911,0,0.707620706
144.9275362,1.2164,15.00495803,0.877983607,0.158361517,0.081066538,3042.62368,3042.62368,66.24202643,66.24202643,21106.22038,21106.22038,0.00095056,0,0.707620706
1428.571429,1.3223,15.74137831,0.872750509,0.017681314,0.084001539,3191.492409,3191.492409,66.24202643,66.24202643,22138.90024,22138.90024,0.001033168,0,0.707620706
-416.6666667,1.4377,16.49999226,0.867095723,-0.066605442,0.087133374,3345.017194,3345.017194,66.24202643,66.24202643,23203.87846,23203.87846,0.00112324,0,0.707620706
-263.1578947,1.5501,17.27526896,0.860987268,-0.115601701,0.089729428,3501.918876,3501.918876,66.24202643,66.24202643,24292.2817,24292.2817,0.001210963,0,0.707620706
-217.3913043,1.6394,18.05320609,0.854447647,-0.152826091,0.090809355,3659.492137,3659.492137,66.24202643,66.24202643,25385.34359,25385.34359,0.001280681,0,0.707620706
-163.9344262,1.677,18.80973365,0.847583818,-0.220001742,0.089155967,3812.872955,3812.872955,66.24202643,66.24202643,26449.32313,26449.32313,0.001310064,0,0.707620706
-158.7301587,1.6761,19.53074253,0.840618968,-0.244967828,0.08581855,3959.350781,3959.350781,66.24202643,66.24202643,27465.41766,27465.41766,0.001309468,0,0.707620706
-178.5714286,1.6491,20.20952843,0.833715057,-0.233147831,0.081600123,4097.440428,4097.440428,66.24202643,66.24202643,28423.32466,28423.32466,0.001288526,0,0.707620706
-192.3076923,1.5974,20.84090573,0.826978147,-0.230232969,0.076647341,4226.250807,4226.250807,66.24202643,66.24202643,29316.86278,29316.86278,0.001248366,0,0.707620706
-217.3913043,1.5349,21.425514,0.820505174,-0.215254046,0.071638888,4346.00943,4346.00943,66.24202643,66.24202643,30147.61024,30147.61024,0.001199856,0,0.707620706
-277.7777778,1.4761,21.96899288,0.814334147,-0.177114366,0.067190153,4457.967452,4457.967452,66.24202643,66.24202643,30924.24611,30924.24611,0.001154336,0,0.707620706
-3333.333333,1.4481,22.48568297,0.808444157,-0.015461955,0.064400979,4565.152829,4565.152829,66.24202643,66.24202643,31667.77486,31667.77486,0.00113302,0,0.707620706
1250,1.4332,22.98211444,0.802707688,0.043072586,0.062361538,4669.372683,4669.372683,66.24202643,66.24202643,32390.73223,32390.73223,0.001122187,0,0.707620706
-909.0909091,1.4113,23.45737055,0.797070529,-0.061699598,0.060164459,4771.046012,4771.046012,66.24202643,66.24202643,33096.02474,33096.02474,0.001106225,0,0.707620706
-222.2222222,1.3905,23.91324367,0.791558491,-0.262313405,0.058147695,4872.267027,4872.267027,66.24202643,66.24202643,33798.17962,33798.17962,0.001091826,0,0.707620706
-108.6956522,1.3709,24.33303359,0.761626944,-0.555279105,0.05633905,4956.04579,4956.04579,63.87665198,63.87665198,33151.72058,33151.72058,0.001037631,0,0.682352941
-74.62686567,1.3542,24.71233237,0.70016051,-0.834186705,0.054798551,5253.351598,5253.351598,63.87665198,63.87665198,35140.44294,35140.44294,0.001069803,0,0.682352941
-62.89308176,1.3406,25.05230547,0.643231315,-1.017240198,0.053512041,5325.029552,5325.029552,63.87665198,63.87665198,35619.90734,35619.90734,0.001058941,0,0.682352941
-67.56756757,1.3288,25.35808459,0.591247424,-0.970120318,0.052401434,5389.474322,5389.474322,61.67400881,61.67400881,34807.85039,34807.85039,0.001013323,0,0.658823529
-98.03921569,1.3212,25.63453952,0.543831231,-0.683254036,0.051539837,5447.722978,5447.722978,61.67400881,61.67400881,35184.04858,35184.04858,0.001007433,0,0.658823529
-294.1176471,1.3168,25.88552993,0.50051228,-0.232233052,0.050870119,5500.59602,5500.59602,61.67400881,61.67400881,35525.52844,35525.52844,0.001003993,0,0.658823529
208.3333333,1.3374,26.11807914,0.46088019,0.333775686,0.05120591,5549.585019,5549.585019,59.47136564,59.47136564,34561.85457,34561.85457,0.000983206,0,0.635294118
79.36507937,1.3454,26.33144648,0.42395433,0.890534957,0.0510948,5594.524402,5594.524402,59.47136564,59.47136564,34841.72927,34841.72927,0.000989017,0,0.635294118
57.14285714,1.3502,26.52687232,0.3899404,1.255281521,0.050899329,5635.681601,5635.681601,59.47136564,59.47136564,35098.04917,35098.04917,0.000992482,0,0.635294118
52.08333333,1.3567,26.70623755,0.358704861,1.395910701,0.050800866,5673.455905,5673.455905,59.47136564,59.47136564,35333.30099,35333.30099,0.000997201,0,0.635294118
49.26108374,1.3656,26.87125961,0.329990871,1.494180555,0.050820096,5708.210135,5708.210135,59.47136564,59.47136564,35549.74432,35549.74432,0.00100369,0,0.635294118
44.84304933,1.3812,27.0238884,0.303550221,1.660089617,0.051110335,5740.355442,5740.355442,57.26872247,57.26872247,34425.86789,34425.86789,0.00097751,0,0.611764706
43.47826087,1.4007,27.16542884,0.279093737,1.730182677,0.051561859,5770.16804,5770.16804,57.26872247,57.26872247,34604.659,34604.659,0.000991267,0,0.611764706
44.44444444,1.4104,27.05131176,-1.286005373,1.678379513,0.052137952,0,0,0,0,0,0,0,0,0
45.87155963,1.4186,26.38535703,-1.461958852,1.547082368,0.053764669,0,0,0,0,0,0,0,0,0
48.30917874,1.426,25.60266518,-1.645818346,1.383157677,0.055697326,0,0,0,0,0,0,0,0,0
60.97560976,1.4171,24.68703224,-1.775795246,1.018855535,0.057402607,0,0,0,0,0,0,0,0,0
113.6363636,1.3978,23.66592982,-1.797440786,0.502412932,0.059063811,0,0,0,0,0,0,0,0,0
Inf,1.3411,22.60048043,-1.809948168,0,0.059339447,0,0,0,0,0,0,0,0,0
-129.8701299,1.2974,21.5210982,-1.814526887,-0.363538638,0.060285028,0,0,0,0,0,0,0,0,0
-80,1.2497,20.41981654,-1.812300295,-0.531305948,0.061200354,0,0,0,0,0,0,0,0,0
-69.44444444,1.1916,19.30111163,-1.804432206,-0.546837299,0.061737377,0,0,0,0,0,0,0,0,0
-70.92198582,1.1363,18.17544341,-1.791969758,-0.474810304,0.06251842,0,0,0,0,0,0,0,0,0
-64.51612903,1.0751,17.04101524,-1.775905223,-0.458831917,0.063088964,0,0,0,0,0,0,0,0,0
-53.76344086,1.0125,15.9039684,-1.756927258,-0.479573244,0.063663356,0,0,0,0,0,0,0,0,0
-33.67003367,0.9462,14.76598834,-1.695,-0.660104182,0.064079693,2743.969926,2725.728513,4.30E-09,4.63E-09,1.24E-06,1.32E-06,4.55E-14,-5.488898823,-0.999401481
-21.05263158,0.8762,13.65897797,-1.61,-0.903360322,0.064148284,2537.178216,2521.517338,4.36E-08,4.65E-08,1.16E-05,1.23E-05,4.25E-13,-4.146116526,-0.974002122
-14.24501425,0.8043,12.60516157,-1.535,-1.137011713,0.063807195,2354.126693,2326.949949,-3.87E-08,-4.61E-08,-9.53E-06,-1.12E-05,3.68E-13,-5.77812591,-0.944877865
-10.19367992,0.7325,11.60462134,-1.15,-1.346672365,0.063121405,2233.091691,2142.263365,3.35E-05,3.39E-05,0.007824177,0.007614701,2.71E-10,-20.43792847,-0.622089803
-7.987220447,0.6648,10.8692152,-1,-1.50775819,0.06116357,2101.732881,2006.009162,-0.00013188,-0.000161013,-0.029025941,-0.033823828,1.07E-09,-24.9394611,-0.512716608
-6.605019815,0.6063,10.2516566,-0.75,-1.621978032,0.059141661,1997.175097,1899.65522,0.003525676,0.004256879,0.737372858,0.84682706,2.60E-08,-30.70386686,-0.327660747
-5.707762557,0.5594,9.806873024,-0.745,-1.717616482,0.057041628,1910.514683,1815.588151,0.004603346,0.005124905,0.920985121,0.974387633,3.00E-08,-35.33131513,-0.322618326
-4.975124378,0.5214,9.380728364,-0.655,-1.80301845,0.055582038,1832.182919,1757.795332,0.017116842,0.013548812,3.284135637,2.4940097,8.92E-08,-45.37138246,-0.254887257
-4.372540446,0.4912,9.016512691,-0.53,-1.895284251,0.054477825,1766.637716,1730.500022,-0.091100937,-0.092351179,-16.85384354,-16.73565338,5.08E-07,-55.95400347,-0.168500912
-3.937007874,0.4682,8.72867165,-0.4,-1.972699901,0.053639319,1715.446722,1701.627037,-0.334751546,-0.175708295,-60.13515615,-31.31015812,1.36E-06,-64.46397204,-0.078416528
-3.732736096,0.4541,8.515590125,-0.38,-1.980310114,0.053325723,1674.586082,1664.440306,-0.155922129,0.052264686,-27.34285452,9.109723267,5.40E-07,-67.77089375,-0.060535568
-3.531073446,0.4451,8.314426452,-0.31,-1.995670481,0.053533458,1639.068438,1644.194379,1.832547125,1.906526556,314.5436028,328.2650422,9.56E-06,-72.02290852,-0.001578872
-3.434065934,0.4384,8.15,0,-1.971685219,0.053791411,0,0,0,0,0,0,0,0,0
-3.641660597,0.44,8.255244394,0.2,-1.907617928,0.053299452,1696.963257,1729.479813,55.79350885,17.35417335,9914.817669,3143.026526,0.000193327,-67.16486894,0.619971584
-4.130524577,0.4523,8.401752475,0.275,-1.742069781,0.053834007,1729.794135,1758.736865,61.87295531,21.02141168,11207.891,3871.607857,0.000225497,-56.09983234,0.679507392
-5.091649695,0.475,8.607221221,0.375,-1.483195525,0.05518622,1769.38992,1800.428078,68.07668016,27.1617596,12613.93345,5121.088678,0.000271869,-41.27055203,0.74391183
-6.397952655,0.4999,8.865435953,0.46,-1.252247473,0.056387526,1819.323961,1854.36185,71.31157986,33.50815686,13586.22227,6506.89265,0.000314723,-29.65720107,0.784229522
-9.661835749,0.5295,9.193343512,0.57,-0.89169908,0.05759602,1884.137136,1923.864517,72.55602261,42.98060864,14315.76613,8659.157996,0.000367573,-17.3394691,0.820388822
-20.04008016,0.5629,9.60172969,0.695,-0.468954264,0.058624854,1966.06388,2011.377415,70.85931096,53.99843294,14588.92083,11373.74125,0.000422794,-7.21002917,0.855091216
-129.8701299,0.5971,10.13935769,0.905955515,-0.080694253,0.058889332,2059.762541,2059.762541,66.24202643,66.24202643,14288.26128,14288.26128,0.000467459,0,0.707620706
36.10108303,0.6406,10.59993816,0.76,0.317261538,0.060434315,2167.083821,2223.630116,68.99881048,58.84502622,15658.34766,13702.53519,0.00049289,5.031882348,0.868946861
17.30103806,0.671,11.01113425,0.675,0.71436957,0.060938318,2250.517387,2310.603233,71.2025582,51.20276222,16780.56533,12389.31756,0.000493768,11.35136382,0.823865777
11.52073733,0.715,11.38384452,0.595,1.146644068,0.062808307,2326.484175,2389.062566,73.0246659,43.17171991,17790.9156,10800.78926,0.000498832,16.83507827,0.796736262
9.293680297,0.744,11.71560873,0.525,1.505473039,0.063505023,2394.109859,2458.53567,73.93034483,36.27788396,18535.12097,9340.004358,0.000491725,20.27863442,0.782350025
8.382229673,0.773,12.01912898,0.475,1.7567802,0.064314145,2455.645962,2521.97471,73.86408734,31.77303451,18994.49307,8391.276655,0.000489248,21.72862913,0.772654811
8.49617672,0.7974,12.32122583,0.47,1.821441765,0.064717587,2516.958755,2585.552553,73.61933484,31.392981,19404.2386,8499.914255,0.000501636,21.71769935,0.765042241
9.233610342,0.8089,12.64228096,0.505,1.764453937,0.063983707,2582.365742,2653.735712,73.3036127,34.42866572,19823.10807,9567.676417,0.00052237,21.60751256,0.755094444
10.63829787,0.8309,12.99832806,0.56,1.618951483,0.063923606,2654.538511,2729.755839,72.18657825,39.39891717,20066.61436,11262.54936,0.000556298,22.06633758,0.739218334
13.29787234,0.8417,13.39255201,0.63,1.374913945,0.062848365,2733.786068,2814.152671,70.07150666,45.95376501,20060.16956,13542.45409,0.000586631,22.20792725,0.727646647
18.4501845,0.8672,13.83313582,0.705,1.057235071,0.062690052,2822.170436,2908.200584,67.75574291,53.05547404,20024.32879,16157.83521,0.000630073,19.59066119,0.746870591
25.57544757,0.896,14.30175816,0.75,0.815242121,0.06264964,2916.867387,3007.597388,66.64939681,57.24944941,20358.30076,18030.99244,0.000668076,15.92249108,0.782186603
31.25,0.9323,14.78597023,0.77,0.713149572,0.063053015,3014.933605,3110.147325,66.16392865,59.02419837,20889.48125,19223.81937,0.000702573,14.19499876,0.801552545
34.01360544,0.9735,15.28145838,0.78,0.699854773,0.063704653,3115.646741,3214.472457,66.00206865,60.11978753,21534.47934,20237.44884,0.000739185,12.39467469,0.820105883
37.59398496,1.018,15.78613001,0.785,0.675715654,0.064486989,3218.497511,3320.263027,65.9989613,60.92808433,22244.30781,21184.52013,0.000777943,10.49859152,0.838456436
41.15226337,1.0626,16.34845406,0.866743355,0.662049784,0.064996971,3314.25642,3314.25642,66.24202643,66.24202643,22990.49562,22990.49562,0.000830174,0,0.707620706
45.04504505,1.1087,16.91235599,0.862230448,0.647280003,0.065555621,3428.4033,3428.4033,66.24202643,66.24202643,23782.31527,23782.31527,0.000866147,0,0.707620706
54.64480874,1.1533,17.4766165,0.857546269,0.569766348,0.065991034,3542.684524,3542.684524,66.24202643,66.24202643,24575.06684,24575.06684,0.000900963,0,0.707620706
75.18796992,1.1991,18.04142564,0.852700129,0.441290257,0.066463705,3657.079884,3657.079884,66.24202643,66.24202643,25368.61016,25368.61016,0.000936718,0,0.707620706
123.4567901,1.2426,18.6053638,0.847690013,0.285819822,0.066787192,3771.438908,3771.438908,66.24202643,66.24202643,26161.90141,26161.90141,0.000970711,0,0.707620706
312.5,1.287,19.16857331,0.842528649,0.119856213,0.067141147,3885.80429,3885.80429,66.24202643,66.24202643,26955.23678,26955.23678,0.001005448,0,0.707620706
-2000,1.3319,19.73099626,0.83721541,-0.01984262,0.067502927,4000.106482,4000.106482,66.24202643,66.24202643,27748.13379,27748.13379,0.0010406,0,0.707620706
-294.1176471,1.3769,20.29240733,0.831751483,-0.142717442,0.067852965,4114.38283,4114.38283,66.24202643,66.24202643,28540.85154,28540.85154,0.001075879,0,0.707620706
-204.0816327,1.4219,20.85255806,0.826139814,-0.217192963,0.068188277,4228.752666,4228.752666,66.24202643,66.24202643,29334.2178,29334.2178,0.00111125,0,0.707620706
-178.5714286,1.461,21.40900121,0.820383841,-0.261644634,0.068242324,4342.748897,4342.748897,66.24202643,66.24202643,30124.99241,30124.99241,0.001142111,0,0.707620706
-153.8461538,1.4818,21.95507998,0.814510796,-0.319384912,0.067492353,4455.130139,4455.130139,66.24202643,66.24202643,30904.5641,30904.5641,0.00115879,0,0.707620706
-142.8571429,1.5,22.49049888,0.808596779,-0.360933515,0.06669483,4566.117833,4566.117833,66.24202643,66.24202643,31674.46895,31674.46895,0.001173624,0,0.707620706
-151.5151515,1.5048,23.01130648,0.802653593,-0.35625214,0.06539394,4675.308508,4675.308508,66.24202643,66.24202643,32431.90815,32431.90815,0.00117825,0,0.707620706
-178.5714286,1.4988,23.51487582,0.796735211,-0.315648986,0.063738376,4783.128746,4783.128746,66.24202643,66.24202643,33179.84084,33179.84084,0.001174905,0,0.707620706
-227.2727273,1.4839,23.99948482,0.790883892,-0.258337533,0.061830494,4891.362422,4891.362422,66.24202643,66.24202643,33930.64148,33930.64148,0.001165527,0,0.707620706
-303.030303,1.4611,24.44280589,0.749141911,-0.20097732,0.05977628,5196.546552,5196.546552,63.87665198,63.87665198,34760.46562,34760.46562,0.001154362,0,0.682352941
-588.2352941,1.4466,24.83664112,0.683806035,-0.10689703,0.058244591,5279.607588,5279.607588,63.87665198,63.87665198,35316.07312,35316.07312,0.001142761,0,0.682352941
-1666.666667,1.4218,25.18480978,0.624321721,-0.038793556,0.056454665,5352.995487,5352.995487,61.67400881,61.67400881,34572.2523,34572.2523,0.001084314,0,0.658823529
-1428.571429,1.3979,25.49370626,0.570770799,-0.046376182,0.054833141,5418.080474,5418.080474,61.67400881,61.67400881,34992.60285,34992.60285,0.001065975,0,0.658823529
-1000,1.372,25.76814902,0.522628372,-0.06768578,0.053244026,5475.889489,5475.889489,61.67400881,61.67400881,35365.96162,35365.96162,0.001046126,0,0.658823529
-625,1.3455,26.01257938,0.479446986,-0.110361555,0.051724974,5527.367117,5527.367117,59.47136564,59.47136564,34423.48532,34423.48532,0.000989197,0,0.635294118
-322.5806452,1.3176,25.35706222,-1.683160481,-0.203184493,0.051961855,0,0,0,0,0,0,0,0,0
-250,1.2891,24.48404986,-1.778703526,-0.244431681,0.052650603,0,0,0,0,0,0,0,0,0
-277.7777778,1.2609,23.54743034,-1.797693322,-0.203479441,0.053547244,0,0,0,0,0,0,0,0,0
-476.1904762,1.2324,22.58336989,-1.809377059,-0.109176152,0.054571129,0,0,0,0,0,0,0,0,0
-588.2352941,1.2026,21.59301792,-1.814315248,-0.080799115,0.055693929,0,0,0,0,0,0,0,0,0
-333.3333333,1.1689,20.57789185,-1.813292223,-0.129495301,0.056803681,0,0,0,0,0,0,0,0,0
-163.9344262,1.1325,19.54133872,-1.807091218,-0.237448512,0.057954064,0,0,0,0,0,0,0,0,0
-69.93006993,1.0892,18.48542628,-1.796530235,-0.498110813,0.058922093,0,0,0,0,0,0,0,0,0
-34.84320557,1.0382,17.41605428,-1.695,-0.887385705,0.059611665,3252.667676,3215.032574,1.75E-08,1.79E-08,5.97E-06,6.03E-06,1.99E-13,-4.01666193,-0.986643203
-25,0.9816,16.39489772,-1.66,-1.095994582,0.059872286,3056.053483,3026.690841,3.05E-08,3.17E-08,9.77E-06,1.00E-05,3.29E-13,-3.613576891,-0.978366149
-21.09704641,0.9267,15.38904625,-1.615,-1.144281151,0.060218157,2868.956717,2841.055691,4.73E-08,4.88E-08,1.42E-05,1.45E-05,4.81E-13,-3.096213433,-0.958920172
-18.83239171,0.8723,14.40343884,-1.59,-1.122943483,0.060561926,2687.183208,2659.037803,4.12E-08,4.20E-08,1.16E-05,1.17E-05,3.92E-13,-3.616490976,-0.952220532
-15.72327044,0.8154,13.42560814,-1.57,-1.168573524,0.060734679,2504.791547,2478.439692,2.60E-08,2.62E-08,6.83E-06,6.79E-06,2.30E-13,-4.698562094,-0.954625172
-13.19261214,0.7621,12.45511387,-1.51,-1.19865887,0.061187718,2331.642048,2299.24558,-1.38E-07,-1.57E-07,-3.37E-05,-3.79E-05,1.22E-12,-7.396024726,-0.923590724
-10.59322034,0.715,11.51311142,-1.275,-1.275523318,0.062103108,2202.217076,2125.348251,1.56E-06,2.37E-06,0.000360401,0.0005273,1.53E-11,-20.28721914,-0.715031331
-8.084074373,0.6722,10.7082049,-1.1,-1.44588595,0.062774294,2062.834253,1976.765682,4.28E-05,3.77E-05,0.009238331,0.007807934,2.97E-10,-25.12593517,-0.589302322
-6.108735492,0.629,10.00790846,-0.86,-1.671345824,0.062850295,1942.837615,1845.924312,-0.001028637,-0.000903662,-0.209279877,-0.174682153,6.70E-09,-30.03830749,-0.410508522
-4.84496124,0.5891,9.462821403,-0.52,-1.884004659,0.06225416,1854.405613,1818.850977,-0.078027693,-0.084039459,-15.15242413,-16.0069645,5.39E-07,-50.43540125,-0.168931777
-4.217629692,0.5582,9.139734956,-0.215,-2.018969462,0.061073981,1807.714572,1837.072813,6.386786174,5.568545226,1209.040512,1071.264564,3.87E-05,-65.08142012,0.067831876
-4.154549231,0.5466,9.01,0,-1.99185016,0.060665927,0,0,0,0,0,0,0,0,0
-4.182350481,0.5385,9.106227872,0.165,-2.021099042,0.059135353,1855.869351,1908.753776,51.651693,16.35471926,10038.30943,3269.050434,0.000218593,-60.6656802,0.564994052
-4.370629371,0.5362,9.215325952,0.19,-1.980653086,0.058185679,1879.573193,1931.32708,54.2605016,17.09713538,10680.01013,3457.863128,0.000228506,-57.37160379,0.590527941
-4.807692308,0.5411,9.375223697,0.28,-1.863621043,0.057715956,1920.930818,1964.417898,63.82365728,19.67207541,12838.72892,4046.808756,0.000270712,-46.63872742,0.689009871
-5.624296963,0.5557,9.590796741,0.375,-1.667140198,0.057940963,1964.450664,2009.567209,71.10310083,24.41614172,14627.10184,5138.166705,0.000318116,-34.27548615,0.767705056
-6.734006734,0.577,9.849929513,0.445,-1.4686682,0.058579099,2015.666949,2064.556745,74.40671974,29.22280509,15705.78151,6317.966859,0.00035837,-25.64210272,0.808786184
-7.299270073,0.5937,10.12402374,0.47,-1.431389639,0.058642691,2070.757058,2122.70141,75.23830239,31.0554291,16315.36357,6903.273194,0.000378223,-22.50850066,0.818903236
-8.53970965,0.6186,10.43106233,0.52,-1.29880804,0.059303643,2133.145419,2187.508549,75.11050874,35.86568174,16778.37066,8215.943941,0.000411737,-18.8636871,0.821484875
-10.07049345,0.6497,10.76779667,0.56,-1.17363738,0.060337321,2201.512136,2258.716911,74.34412603,39.81314664,17139.42951,9417.094419,0.000445097,-16.96305906,0.815463208
-11.76470588,0.6829,11.1348347,0.6,-1.074279942,0.061330053,2275.915861,2336.459502,73.15869756,43.74403661,17436.15759,10703.0051,0.000479382,-15.83320031,0.806217559
-13.07189542,0.7161,11.5224008,0.625,-1.03532901,0.062148506,2354.436202,2418.555108,72.12225837,46.11382902,17782.17427,11679.27247,0.000508607,-15.89062546,0.795105047
-14.24501425,0.7501,11.92720255,0.645,-1.017994177,0.062889852,2436.40984,2504.320832,71.156944,47.94195028,18154.9999,12572.86584,0.000536797,-16.36760491,0.783992352
-15.625,0.788,12.35068553,0.665,-0.995160419,0.063802126,2522.113894,2594.078498,70.17064991,49.7343376,18533.13168,13510.39573,0.000567901,-16.89949096,0.774384934
-17.48251748,0.8191,12.79172565,0.69,-0.954081102,0.064033581,2611.291147,2687.609178,69.06961169,51.98087889,18887.34567,14629.79874,0.000596173,-17.00296948,0.770085486
-20.44989775,0.8536,13.25152074,0.715,-0.875328951,0.064415248,2704.264555,2785.099885,68.05795599,54.20913723,19273.32725,15810.36472,0.000627757,-16.6505151,0.77226498
-25.90673575,0.8791,13.73094164,0.75,-0.741854849,0.064023286,2801.251751,2886.71042,67.05667877,57.37279796,19670.83514,17343.54486,0.000658273,-14.32749138,0.794805201
-39.0625,0.8977,14.28535756,0.881893681,-0.53254117,0.062840569,2897.031194,2897.031194,66.24202643,66.24202643,20096.26732,20096.26732,0.000701589,0,0.707620706
